class,file
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0009034000-7b1040b351518380005b.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2000000090-d5203907f8ea8cf8b9e4.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-3091010000-b2a521f50df1bbea0d70.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-1320020090-e97786f4b306d71776d3.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2900000001-213ec81120bbe815aa01.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2001000190-8b49be623613c74cf4c4.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-3102001390-3e64057e8aa258aafc6f.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2301709220-50a1f0815d8da2acadab.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-1000000290-e8ca1100c0bd19daf51e.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0000009400-8660d9f5cefe513e0977.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2101000190-43c2a47ac963ca8f0cea.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0001020390-0aca47526b7f9c16a3b0.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-1190000000-e65390801d6cd8a56814.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-1101000190-e4f1792e40739ff37566.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-1100400090-cd16cd1e87852c8c0525.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0008090000-4fb8310be207e493874c.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2090000000-1ef87020edac899db7e1.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2190000000-8021680d38a58859cab4.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0000010290-1e4b827872197c25753d.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-3911111000-97782b62d73490a4f693.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2900040000-86c0ac2dc4ab78303c6b.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0000093000-8ef80fd151b405ab6443.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2000100090-bbb05a81b2e28f27ff0b.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-3493222111-6b7b00bfc5a7601c5ae5.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0000220090-6e3a64a6729dd9e6bab8.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-1100031090-b968925d7e34baf83762.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0309010100-ab65ba8c226836607ccd.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0100030390-8e0bdc301265d8870588.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0020290004-fd8b63d41e006f5555e5.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0200090300-7a05f1830f93336e9b1d.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0390010001-28122e7fc05eea5bcd01.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-1100000190-bc489e4215fffcba39a1.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-3010322190-7fb5f372d31081cef153.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-3000010190-00bf626996354fa02c2c.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2010110190-bbd46db83288fae5591d.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2200121190-3671f33d0276ed75cee6.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-1901310200-a0976609df0971935c8d.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2900000000-91612ada2141a0723c7d.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0001001290-fc523c0fc62641c30eb6.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-3911111000-b409e4b54559607473e5.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-2010300090-3bea4cab7e5e711e4484.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0500003900-ef3a207163889f44c77a.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-1300120390-203236d572ad5bb75d63.png
clean,datasets/clean_dirty/train/clean/splash10-0a4i-0400010090-1fadb866705e7ed8b86a.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965544222-1f66b8397e17e7f4fe3d.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7966555222-2e88a88dec8ae462afde.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8944453112-c0ebe37c8d9dbcad334f.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7966554222-1b82b16b628c15840498.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7976544221-51b9bc5e697835c770fa.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965544222-5f142261bc9d8fb41aef.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8964443112-7ec15bf542d91793c1b2.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8944553212-90de6adb1dfee130956c.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965354322-6ada8aef24d35989175a.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965553222-aff76d1671cf5d742d2f.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7976855223-f0baf4cb446a041a8306.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7965544222-063306b7612d3c15e1e9.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7976544222-4d015e607a3ab8d02b96.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965555212-13daa3b656523c3d491e.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7985443312-64a0cb5f9bcb729295cc.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7975654222-8f51af7efc96cb06bc07.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965455222-39b318010e2cb1899af0.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8898555221-615d7418c64bcfce3ccf.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8955543231-d62e176d9d0d7a4534e0.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7966645212-45dc4e401e6382322fad.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7975554232-fe88c40620b62efd2995.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7967344321-a875c5235d8cb4c598d6.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965444222-6748e843734328465eeb.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8797544232-f76f68a044f325a65967.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7976554222-d46aae1be76b3d7027ec.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7967554222-16906d7fd8b5cd813c99.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965544222-dd41e258dbf08dc10eeb.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965555322-2741d816d1db4d195ebc.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8955553322-cafce014462b343dcc6b.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7984544122-9371cbe926bf4bef7b68.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8956344222-944163a1a31ef34bb73c.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8795545222-48ec6208d9d45db45a92.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965544222-63de7bff43da5cdcfe27.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965544221-60970d833565a3ba2f5b.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7986444322-afbf3b028419ed9c0f5d.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7976443221-39636150c7490e123ff8.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8954433221-1de75c85dc912f829d72.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8889564331-02b4a289a96b632d484a.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8964443211-c1dcffa8aa303ecece26.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965454222-ac617a524ed5af76389f.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8965444222-326bf26f9f3b90984bf8.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7975554322-e28924a18b061fd225e2.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-8897444222-3fde0c28b18a9d949304.png
dirty,datasets/clean_dirty/train/dirty/splash10-0a4i-7976544222-ff93afd03b898054fe92.png
